stop_id,stop_name,stop_lat,stop_lon,nearest_stops
LM2BLI,Blaha Lujza tér [I],47.497328,19.070318,"['008620', '008782', '009753', 'CSF01291', 'F01116', 'F01164', 'F01165', 'F01166', 'F01167', 'F01168', 'F01169', 'F01291', 'F01292', 'F01293', 'F01294', 'F01296', 'F01297', 'LM2BL1', 'LM2BLA', 'LM2BLB', 'LM2BLC', 'LM2BLD', 'LM2BLE', 'LM2BLF', 'LM2BLG', 'LM2BLH']"
LM2BT1,Batthyány tér,47.506422,19.038927,"['008624', '008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00062', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BTA', 'LM2BTB', 'LM2BTC', 'LM2BTD', 'MERGED_F00066']"
LM2BTA,Batthyány tér [A],47.506627,19.038902,"['008624', '008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00062', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTB', 'LM2BTC', 'LM2BTD', 'MERGED_F00066']"
LM2BTB,Batthyány tér [B],47.506203,19.03944,"['008624', '008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTA', 'LM2BTC', 'LM2BTD', 'MERGED_F00066']"
LM2BTC,Batthyány tér [C],47.506196,19.039313,"['008624', '008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTA', 'LM2BTB', 'LM2BTD', 'MERGED_F00066']"
LM2BTD,Batthyány tér [D],47.506368,19.038977,"['008624', '008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTA', 'LM2BTB', 'LM2BTC', 'MERGED_F00066']"
LM2DF1,Deák Ferenc tér (M2 aluljáró),47.497493,19.054104,"['007884', '008622', '009230', '009309', '011732', '038717', '056427', 'CSF00954', 'F00946', 'F00950', 'F00954', 'F00955', 'F00960', 'F00961', 'F00962', 'F00963', 'F00985', 'LM1DF1', 'LM1DF2', 'LM1DF3', 'LM3DF1', 'LMXDF1', 'LMXDFA', 'LMXDFB', 'LMXDFC', 'LMXDFD', 'LMXDFE']"
LM2DP1,Déli pályaudvar,47.500375,19.024802,"['008626', '008866', 'CSF00093', 'F00022', 'F00023', 'F00024', 'F00025', 'F00026', 'F00027', 'F00093', 'F00094']"
LM2KL1,Kossuth Lajos tér,47.505475,19.04662,"['008623', 'CSF00958', 'F00958', 'F00959', 'F00971', 'F00972']"
LM2KP1,Keleti pályaudvar (Kerepesi út),47.49986,19.082865,"['007950', '008619', '009160', '009161', '009162', '009163', '009321', '056206', '056233', '056234', '061349', '061350', '061351', '061352', '102276', 'CS056233', 'F01159', 'F01160', 'F01311', 'F01314', 'F01335', 'F01336', 'LM4KP2', 'LM4KP3', 'LMXKPA', 'LMXKPB', 'LMXKPC', 'LMXKPD', 'LMXKPE', 'LMXKPF', 'LMXKPG', 'LMXKPH', 'LMXKPI', 'LMXKPJ', 'LMXKPK', 'LMXKPL', 'LMXKPM']"
LM2OV1,Örs vezér tere,47.502922,19.135935,"['008021', '008022', '008023', '008024', '008025', '008026', '008029', '008030', '008164', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02762', 'F02763', 'F02764', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
LM2OV2,Örs vezér tere,47.502922,19.135935,"['008021', '008022', '008023', '008024', '008025', '008026', '008029', '008030', '008164', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
LM2OVA,Örs vezér tere [A],47.503588,19.136476,"['008021', '008029', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '102825', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
LM2OVB,Örs vezér tere [B],47.503578,19.13687,"['008021', '008029', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '102825', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
LM2OVC,Örs vezér tere [C],47.502637,19.13689,"['008021', '008022', '008023', '008024', '008025', '008026', '008028', '008029', '008030', '008164', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVD', 'LM2OVE']"
LM2OVD,Örs vezér tere [D],47.503,19.136104,"['008021', '008022', '008023', '008025', '008026', '008029', '008030', '008164', '008165', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVE']"
LM2OVE,Örs vezér tere [E],47.503664,19.135953,"['008021', '008029', '008222', '008382', '008383', '008942', '009322', '044368', '102825', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD']"
LM2PF1,Puskás Ferenc Stadion (Hungária körút),47.500385,19.107153,"['008132', '008545', '008618', '008725', '008785', '008875', '009532', '061367', 'CSF01324', 'F01319', 'F01320', 'F01321', 'F01322', 'F01323', 'F01324', 'F01325', 'LM2PF2']"
LM2PF2,Puskás Ferenc Stadion (Ifjuság útja),47.500147,19.104824,"['003002', '008545', '008618', '008725', '008770', '008785', '008875', '009531', '009532', 'CSF01324', 'F01316', 'F01317', 'F01324', 'F01325', 'LM2PF1']"
LM2PU1,Pillangó utca,47.501297,19.119883,"['008617', 'CSF01742', 'F01740', 'F01741', 'F01742', 'F01743', 'LM2PU2']"
LM2PU2,Pillangó utca (lift),47.501322,19.120232,"['008617', 'CSF01742', 'F01740', 'F01741', 'F01742', 'F01743', 'LM2PU1']"
LM2SZ1,Széll Kálmán tér,47.506982,19.024828,"['008086', '008087', '008625', '009174', '009730', '036678', '070997', '078004', '081565', 'CSF02480', 'F00305', 'F00307', 'F00412', 'F00422', 'F02332', 'F02333', 'F02460', 'F02461', 'F02462', 'F02464', 'F02465', 'F02466', 'F02469', 'F02470', 'F02473', 'F02476', 'F02477', 'F02480', 'F02481']"
LM3AH1,Göncz Árpád városközpont,47.532518,19.06709,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AH2,Göncz Árpád városközpont,47.532844,19.066792,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AH3,Göncz Árpád városközpont (lift),47.532934,19.06634,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AH4,Göncz Árpád városközpont (lift),47.53293,19.06706,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AHA,Göncz Árpád városközpont [A],47.533153,19.067298,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AHB,Göncz Árpád városközpont [B],47.532572,19.067481,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AHC,Göncz Árpád városközpont [C],47.532228,19.067231,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AHD,Göncz Árpád városközpont [D],47.532009,19.066915,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
LM3AHE,Göncz Árpád városközpont [E],47.532369,19.066144,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHF', 'LM3AHG']"
LM3AHF,Göncz Árpád városközpont [F],47.533008,19.066186,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHG']"
LM3AHG,Göncz Árpád városközpont [G],47.533294,19.066579,"['008141', '008900', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02600', 'F02601', 'F02602', 'F02604', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF']"
LM3CN1,Corvin-negyed,47.485815,19.070185,"['008085', '062521', 'CSF01188', 'F01188', 'F01189', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CN2,Corvin-negyed (lift » M3),47.486116,19.069868,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNA,Corvin-negyed [A],47.486096,19.070064,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNB,Corvin-negyed [B],47.486104,19.070311,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNC,Corvin-negyed [C],47.48594,19.070339,"['008085', '062521', 'CSF01188', 'F01188', 'F01189', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CND,Corvin-negyed [D],47.485615,19.070272,"['008085', '062521', 'CSF01188', 'F01188', 'F01189', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNE,Corvin-negyed [E],47.485586,19.070101,"['008085', '062521', 'CSF01188', 'F01188', 'F01189', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNF,Corvin-negyed [F],47.485607,19.069988,"['008085', '062521', 'CSF01188', 'F01188', 'F01189', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNG', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNG,Corvin-negyed [G],47.485569,19.069692,"['008085', '062521', 'CSF01188', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNH', 'LM3CNI', 'LM3CNJ']"
LM3CNH,Corvin-negyed [H],47.48575,19.06962,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNI', 'LM3CNJ']"
LM3CNI,Corvin-negyed [I],47.486064,19.069703,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNJ']"
LM3CNJ,Corvin-negyed [J],47.486116,19.069868,"['008085', '062521', 'CSF01188', 'F01185', 'F01188', 'F01190', 'F01191', 'F01192', 'F01194', 'F01195', 'LM3CN1', 'LM3CN2', 'LM3CNA', 'LM3CNB', 'LM3CNC', 'LM3CND', 'LM3CNE', 'LM3CNF', 'LM3CNG', 'LM3CNH', 'LM3CNI']"
LM3DF1,Deák Ferenc tér (M3 aluljáró),47.497502,19.054313,"['007884', '008622', '009230', '009309', '011732', '038717', '056427', 'CSF00954', 'F00946', 'F00950', 'F00954', 'F00955', 'F00960', 'F00961', 'F00962', 'F00963', 'F00985', 'LM1DF1', 'LM1DF2', 'LM1DF3', 'LM2DF1', 'LMXDF1', 'LMXDFA', 'LMXDFB', 'LMXDFC', 'LMXDFD', 'LMXDFE']"
LM3DG1,Dózsa György út,47.524782,19.0635,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG2', 'LM3DG3', 'LM3DGA', 'LM3DGB', 'LM3DGC', 'LM3DGD', 'LM3DGE']"
LM3DG2,Dózsa György út (lift » M3),47.525016,19.06317,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG3', 'LM3DGA', 'LM3DGB', 'LM3DGC', 'LM3DGD', 'LM3DGE']"
LM3DG3,Dózsa György út (lift » M3 Újpest-Központ),47.524444,19.063345,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DGA', 'LM3DGB', 'LM3DGC', 'LM3DGD', 'LM3DGE']"
LM3DGA,Dózsa György út [A],47.524793,19.06366,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DG3', 'LM3DGB', 'LM3DGC', 'LM3DGD', 'LM3DGE']"
LM3DGB,Dózsa György út [B],47.524356,19.063815,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DG3', 'LM3DGA', 'LM3DGC', 'LM3DGD', 'LM3DGE']"
LM3DGC,Dózsa György út [C],47.524171,19.063463,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DG3', 'LM3DGA', 'LM3DGB', 'LM3DGD', 'LM3DGE']"
LM3DGD,Dózsa György út [D],47.52439,19.063008,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DG3', 'LM3DGA', 'LM3DGB', 'LM3DGC', 'LM3DGE']"
LM3DGE,Dózsa György út [E],47.524782,19.062822,"['008139', 'CSF02680', 'F02608', 'F02609', 'F02610', 'F02611', 'F02680', 'F02681', 'LM3DG1', 'LM3DG2', 'LM3DG3', 'LM3DGA', 'LM3DGB', 'LM3DGC', 'LM3DGD']"
LM3EU1,Ecseri út (lift » M3 Kőbánya-Kispest),47.470923,19.110328,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU2', 'LM3EUA', 'LM3EUB', 'LM3EUC', 'LM3EUD', 'LM3EUE']"
LM3EU2,Ecseri út (lift » M3 Újpest-Központ),47.471112,19.110461,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EUA', 'LM3EUB', 'LM3EUC', 'LM3EUD', 'LM3EUE']"
LM3EUA,Ecseri út [A],47.471145,19.111255,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUB', 'LM3EUC', 'LM3EUD', 'LM3EUE']"
LM3EUB,Ecseri út [B],47.471017,19.11159,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUA', 'LM3EUC', 'LM3EUD', 'LM3EUE']"
LM3EUC,Ecseri út [C],47.470809,19.111204,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUA', 'LM3EUB', 'LM3EUD', 'LM3EUE']"
LM3EUD,Ecseri út [D],47.470548,19.111006,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUA', 'LM3EUB', 'LM3EUC', 'LM3EUE']"
LM3EUE,Ecseri út [E],47.470693,19.110601,"['008078', '008500', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01494', 'F01495', 'F01496', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUA', 'LM3EUB', 'LM3EUC', 'LM3EUD']"
LM3FT1,Ferenciek tere,47.493191,19.055891,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT2', 'LM3FTA', 'LM3FTB', 'LM3FTC', 'LM3FTD']"
LM3FT2,Ferenciek tere (lift » M3),47.492918,19.055884,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT1', 'LM3FTA', 'LM3FTB', 'LM3FTC', 'LM3FTD']"
LM3FTA,Ferenciek tere [A],47.493191,19.055891,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT1', 'LM3FT2', 'LM3FTB', 'LM3FTC', 'LM3FTD']"
LM3FTB,Ferenciek tere [B],47.493191,19.055891,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT1', 'LM3FT2', 'LM3FTA', 'LM3FTC', 'LM3FTD']"
LM3FTC,Ferenciek tere [C],47.493191,19.055891,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT1', 'LM3FT2', 'LM3FTA', 'LM3FTB', 'LM3FTD']"
LM3FTD,Ferenciek tere [D],47.493191,19.055891,"['008130', 'CSF00952', 'F00951', 'F00952', 'F00953', 'F00983', 'F01004', 'LM3FT1', 'LM3FT2', 'LM3FTA', 'LM3FTB', 'LM3FTC']"
LM3FU1,Forgách utca (lift » M3 Újpest-Központ),47.539146,19.069709,"['008159', 'CSF02682', 'F02677', 'F02678', 'F02679', 'F02682', 'F02683', 'L008159', 'LM3FU2']"
LM3FU2,Forgách utca (lift » M3 Kőbánya-Kispest),47.5392,19.069231,"['008159', 'CSF02682', 'F02677', 'F02678', 'F02679', 'F02682', 'F02683', 'L008159', 'LM3FU1']"
LM3GU1,Gyöngyösi utca (lift » M3 Újpest-Központ),47.548697,19.073566,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU2', 'LM3GU3', 'LM3GUA', 'LM3GUB', 'LM3GUC', 'LM3GUD', 'LM3GUE']"
LM3GU2,Gyöngyösi utca (lift » M3 Kőbánya-Kispest),47.548778,19.072915,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU3', 'LM3GUA', 'LM3GUB', 'LM3GUC', 'LM3GUD', 'LM3GUE']"
LM3GU3,Gyöngyösi utca (lift » M3 Kőbánya-Kispest),47.548706,19.072888,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GUA', 'LM3GUB', 'LM3GUC', 'LM3GUD', 'LM3GUE']"
LM3GUA,Gyöngyösi utca [A],47.54936,19.07391,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GU3', 'LM3GUB', 'LM3GUC', 'LM3GUD', 'LM3GUE']"
LM3GUB,Gyöngyösi utca [B],47.5486,19.07369,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GU3', 'LM3GUA', 'LM3GUC', 'LM3GUD', 'LM3GUE']"
LM3GUC,Gyöngyösi utca [C],47.54863,19.07291,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GU3', 'LM3GUA', 'LM3GUB', 'LM3GUD', 'LM3GUE']"
LM3GUD,Gyöngyösi utca [D],47.5489,19.07302,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GU3', 'LM3GUA', 'LM3GUB', 'LM3GUC', 'LM3GUE']"
LM3GUE,Gyöngyösi utca [E],47.54944,19.07322,"['008162', '069288', 'CSF02684', 'F02534', 'F02535', 'F02536', 'F02537', 'F02684', 'F02685', 'L008162', 'LM3GU1', 'LM3GU2', 'LM3GU3', 'LM3GUA', 'LM3GUB', 'LM3GUC', 'LM3GUD']"
LM3HU1,Határ út,47.465396,19.126472,"['008076', '008490', 'CSF01541', 'F01459', 'F01460', 'F01461', 'F01462', 'F01463', 'F01464', 'F01541', 'F01542', 'F03928', 'F03929', 'F03930', 'F04014', 'F04015', 'F04017', 'F04018', 'F04019', 'LM3HU2', 'LM3HU3', 'LM3HUA', 'LM3HUA1', 'LM3HUB', 'LM3HUB1']"
LM3HU2,Határ út (lift » M3 Kőbánya-Kispest),47.46564,19.1266,"['008076', '008490', 'CSF01541', 'F01459', 'F01460', 'F01461', 'F01462', 'F01463', 'F01464', 'F01541', 'F01542', 'F03928', 'F03929', 'F03930', 'F04014', 'F04015', 'F04017', 'F04018', 'F04019', 'LM3HU1', 'LM3HU3', 'LM3HUA', 'LM3HUA1', 'LM3HUB', 'LM3HUB1']"
LM3HU3,Határ út (lift » M3 Újpest-Központ),47.46577,19.12669,"['008076', '008490', 'CSF01541', 'F01459', 'F01460', 'F01461', 'F01462', 'F01463', 'F01464', 'F01541', 'F01542', 'F03928', 'F03929', 'F03930', 'F04014', 'F04015', 'F04017', 'F04018', 'F04019', 'LM3HU1', 'LM3HU2', 'LM3HUA', 'LM3HUA1', 'LM3HUB', 'LM3HUB1']"
